customerNumber,checkNumber,paymentDate,amount,store_id,create_timestamp,update_timestamp
0,2003-03-02 00:00:00,0000-00-00,278.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-03-02 00:00:00,0000-00-00,278.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-03-02 00:00:00,0000-00-00,278.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-01-30 00:00:00,0000-00-00,181.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-01-30 00:00:00,0000-00-00,181.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-01-30 00:00:00,0000-00-00,181.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-01-30 00:00:00,0000-00-00,181.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-01-30 00:00:00,0000-00-00,181.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-01-30 00:00:00,0000-00-00,181.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-21 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-21 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-21 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-21 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-21 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-05-21 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-05 00:00:00,0000-00-00,455.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-05 00:00:00,0000-00-00,455.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-05 00:00:00,0000-00-00,455.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-05 00:00:00,0000-00-00,455.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-05 00:00:00,0000-00-00,455.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-05 00:00:00,0000-00-00,455.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-23 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-23 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-23 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-23 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-23 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-23 00:00:00,0000-00-00,324.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-30 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-30 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-30 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-30 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-30 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-30 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-22 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-22 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-22 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-22 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-22 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-22 00:00:00,0000-00-00,256.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-18 00:00:00,0000-00-00,386.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-18 00:00:00,0000-00-00,386.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-18 00:00:00,0000-00-00,386.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-18 00:00:00,0000-00-00,386.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-18 00:00:00,0000-00-00,386.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-18 00:00:00,0000-00-00,386.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-03 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-03 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-03 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-03 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-03 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-05-03 00:00:00,0000-00-00,452.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-05 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-05 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-05 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-05 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-05 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-05 00:00:00,0000-00-00,323.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-16 00:00:00,0000-00-00,334.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-16 00:00:00,0000-00-00,334.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-16 00:00:00,0000-00-00,334.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-16 00:00:00,0000-00-00,334.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-16 00:00:00,0000-00-00,334.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-16 00:00:00,0000-00-00,334.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-18 00:00:00,0000-00-00,202.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-18 00:00:00,0000-00-00,202.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-18 00:00:00,0000-00-00,202.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-18 00:00:00,0000-00-00,202.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-18 00:00:00,0000-00-00,202.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-18 00:00:00,0000-00-00,202.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-27 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-27 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-27 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-27 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-27 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-27 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-19 00:00:00,0000-00-00,157.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-19 00:00:00,0000-00-00,157.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-19 00:00:00,0000-00-00,157.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-19 00:00:00,0000-00-00,157.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-19 00:00:00,0000-00-00,157.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-19 00:00:00,0000-00-00,157.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-28 00:00:00,0000-00-00,406.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-28 00:00:00,0000-00-00,406.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-28 00:00:00,0000-00-00,406.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-28 00:00:00,0000-00-00,406.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-28 00:00:00,0000-00-00,406.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-28 00:00:00,0000-00-00,406.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-30 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-30 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-30 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-30 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-30 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-01-30 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-09 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-09 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-09 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-09 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-09 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-09 00:00:00,0000-00-00,353.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-15 00:00:00,0000-00-00,333.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-15 00:00:00,0000-00-00,333.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-15 00:00:00,0000-00-00,333.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-15 00:00:00,0000-00-00,333.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-15 00:00:00,0000-00-00,333.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-15 00:00:00,0000-00-00,333.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-17 00:00:00,0000-00-00,363.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-17 00:00:00,0000-00-00,363.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-17 00:00:00,0000-00-00,363.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-17 00:00:00,0000-00-00,363.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-17 00:00:00,0000-00-00,363.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-17 00:00:00,0000-00-00,363.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,319.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,319.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,319.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,319.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,319.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-06 00:00:00,0000-00-00,319.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-18 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-18 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-18 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-18 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-18 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-18 00:00:00,0000-00-00,250.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-20 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-20 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-20 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-20 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-20 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-20 00:00:00,0000-00-00,320.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-19 00:00:00,0000-00-00,103.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-19 00:00:00,0000-00-00,103.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-19 00:00:00,0000-00-00,103.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-19 00:00:00,0000-00-00,103.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-19 00:00:00,0000-00-00,103.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-10-19 00:00:00,0000-00-00,103.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-06 00:00:00,0000-00-00,112.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-06 00:00:00,0000-00-00,112.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-06 00:00:00,0000-00-00,112.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-06 00:00:00,0000-00-00,112.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-06 00:00:00,0000-00-00,112.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-06 00:00:00,0000-00-00,112.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-07-06 00:00:00,0000-00-00,198.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-01 00:00:00,0000-00-00,145.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-01 00:00:00,0000-00-00,145.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-01 00:00:00,0000-00-00,145.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-01 00:00:00,0000-00-00,145.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-01 00:00:00,0000-00-00,145.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-01 00:00:00,0000-00-00,145.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-03 00:00:00,0000-00-00,242.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-03 00:00:00,0000-00-00,242.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-03 00:00:00,0000-00-00,242.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-03 00:00:00,0000-00-00,242.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-03 00:00:00,0000-00-00,242.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-06-03 00:00:00,0000-00-00,242.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-02 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-02 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-02 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-02 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-02 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-02 00:00:00,0000-00-00,124.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-23 00:00:00,0000-00-00,486.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-23 00:00:00,0000-00-00,486.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-23 00:00:00,0000-00-00,486.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-23 00:00:00,0000-00-00,486.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-23 00:00:00,0000-00-00,486.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-23 00:00:00,0000-00-00,486.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-03 00:00:00,0000-00-00,282.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-03 00:00:00,0000-00-00,282.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-03 00:00:00,0000-00-00,282.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-03 00:00:00,0000-00-00,282.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-03 00:00:00,0000-00-00,282.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-08-03 00:00:00,0000-00-00,282.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-31 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-31 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-31 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-31 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-31 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-12-31 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-11 00:00:00,0000-00-00,129.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-11 00:00:00,0000-00-00,129.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-11 00:00:00,0000-00-00,129.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-11 00:00:00,0000-00-00,129.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-11 00:00:00,0000-00-00,129.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-12-11 00:00:00,0000-00-00,129.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-16 00:00:00,0000-00-00,240.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-16 00:00:00,0000-00-00,240.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-16 00:00:00,0000-00-00,240.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-16 00:00:00,0000-00-00,240.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-16 00:00:00,0000-00-00,240.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-16 00:00:00,0000-00-00,240.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-29 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-29 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-29 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-29 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-29 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-03-29 00:00:00,0000-00-00,173.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-01 00:00:00,0000-00-00,233.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-01 00:00:00,0000-00-00,233.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-01 00:00:00,0000-00-00,233.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-01 00:00:00,0000-00-00,233.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-01 00:00:00,0000-00-00,233.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-07-01 00:00:00,0000-00-00,233.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-19 00:00:00,0000-00-00,249.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-19 00:00:00,0000-00-00,249.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-19 00:00:00,0000-00-00,249.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-19 00:00:00,0000-00-00,249.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-19 00:00:00,0000-00-00,249.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-09-19 00:00:00,0000-00-00,249.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-22 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-22 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-22 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-22 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-22 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-22 00:00:00,0000-00-00,171.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-03-25 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-03-25 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-03-25 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-03-25 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-03-25 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2005-03-25 00:00:00,0000-00-00,141.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-30 00:00:00,0000-00-00,260.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-30 00:00:00,0000-00-00,260.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-30 00:00:00,0000-00-00,260.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-30 00:00:00,0000-00-00,260.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-30 00:00:00,0000-00-00,260.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-08-30 00:00:00,0000-00-00,260.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-19 00:00:00,0000-00-00,175.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-19 00:00:00,0000-00-00,175.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-19 00:00:00,0000-00-00,175.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-19 00:00:00,0000-00-00,175.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-19 00:00:00,0000-00-00,175.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-11-19 00:00:00,0000-00-00,175.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2004-11-18 00:00:00,0000-00-00,128.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-18 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-18 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-18 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-18 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-18 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
0,2003-06-18 00:00:00,0000-00-00,151.00,NULL,2021-10-08 09:54:56,2021-10-08 09:54:56
